doc_id,text,time_period,avg_year,year_start,year_end,translation_ru,translation_en_1,translation_en_2
Берестяная грамота 1000,ѿ къѧса ї ѿ жироцька къ твьрдѧте ї къ їванѹ  стова ти есве,XIIc. 2 h.,1150,1140,1160, От Кыяса и Жирочка Твердяте и Ивану. У нас (двоих) всё в порядке. ,[...] , From Kyas and from Žiročko to Tverdjata and to Ivan. We are both fine. 
Берестяная грамота 1001,…а семоке алѧ по[с]леде не жѧлѹӏта оже ва  продаженике поӏде,XIIc. 2 h.,1150,1140,1160," …Семке. А иначе вы (двое) потом не жалуйтесь, если к вам явится продажник (т. е. судебный исполнитель, взимающий штрафы). ",[...] ,[...] 
Берестяная грамота 1002,…  на чьлѧди [вь]вьричь не [п]лат[и]л[е]  е: на дьсѧте гривьно ѧ нꙑньково ѧли по кѹнь на ньдьлѹ а нꙑнꙑ …,XIIc. 2 h.,1150,1140,1160, … За челядь он не заплатил денег пятнадцать гривен. А теперь взяли по куне на неделю. А теперь …. ,[...] ,[...] 
Берестяная грамота 1003,… (оспо)жино дене лѹбо  … (во) (т)омо ти -[е]…,XIIc. 2 h.,1150,1140,1160," … Госпожин день, либо…. ",[...] ,[...] 
Берестяная грамота 1004,+ ѿ лѹкꙑ къ ѿтьцеви то ти не въдало наїмить їже то  мѧ везе:ль на кожахъ вевѣрице а продалъ ти есемо  емѹ на ѕ҃сти ногатъ сковородъ то ти пълънѣ в҃е а ӏдеть  ти во лодие съ товаромо воземи же ꙋ него в҃е гривене али ти сѧ їзмотаеть а моловиво емѹ пѹсти же ї во три  + ѿ лѹ  а то гоїмере а  ӏже то чьрени[г]ове [ӏ] со женою  не поменю їмѧ  а се ти ї҃ ре ьзано  со берестомо,XIIc. 2 h.,1150,1140,1160," От Луки к отцу. Вот не отдал работник, который меня вез, денег за кожи, да я продал ему на шесть ногат сковород — итого полных две [гривны]. А он идет в ладье с товаром. Возьми же у него две гривны. А если отвертится, то объявив ему [об этом], введи его [в долг] в три [гривны]. {Приписка на обороте:} А это Гоймер. Ну который в Чернигове, с женой — не помню имя. {Вторая приписка:} И вот 10 резан с [этим] берестяным письмом. ",[...] ," [Front] + From Luka to father. The hired man who brought me didn't give the money for the hides. And I sold him 6 nogatas' worth of pans; that's a full 2 (grivnas). And he is going (to Novgorod) on the boat with the goods. Take the 2 grivnas from him. If he dithers, then, having given him notice, let him go (into debt) for three (grivnas). [Back] (a) + From Lu (b) And this is Goimer—the one in Černigov—with (his) wife; I don't remember (her) name. (c) And here are 10 rezanas with the letter "
Берестяная грамота 1005,× ѿ лѹкѣ покланѧн[и](е ко оть)цьви то ти вино съ лѹк[о вь]з[л]а  в҃: а стьклѧниць ти л҃те а сама ти сѣдивь на лѹках[о] …  - - - - -осогорꙋ п[р]осѧ по пѧ‐  на] дьсѧте кꙋнъ а изꙋмѣласѧ есвѣ ѿ бьрьковьск[а] [а] во[ло](ч)[а](н)[о] -҃ …,XIIc. 2 h.,1150,1140,1160, От Луки поклон отцу. Вот вино из Великих Лук повезли двое. А стеклянных бокалов 30. А мы (двое) сами сидим в Великих Луках… {На обороте:} [А по] Косогору (т. е. за перевоз по Косогору) просят по пятнадцати кун от берковца — мы (двое) изумились! А жителей волока (?) … ,[...] ,[...] 
Берестяная грамота 1006,× ѿ лѹкь грамота ко ѿтечьви то ти товозо  во осмь на десѧть кѹно ӏ в҃ гривенѣ ӏ со провозомо  а семѹ водаї осмь ногато,XIIc. 2 h.,1150,1140,1160," От Луки к отцу. Вот это груз на две гривны восемнадцать кун, и с провозом. {Приписка на обороте:} А этому (то есть подателю сего) дай восемь ногат. ",[...] ," [Front] × From Luka, a letter to father. Here's the cartload at eighteen kunas and 2 grivnas, including transport costs. [Back] And give this (man) eight nogatas. "
Берестяная грамота 1007,ѿ сновида грамота къ сѹлѧтѣ ѿшелѣ ти есме [о] …  седьла стрѣ{ь}лъ скорене ѹздѣ оти пътаеть кѹл …,XIIc. 2 h.,1150,1140,1160," От Сновида грамота к Суляте. Мы уехали … {После разрыва:} … сёдла, стрелы, сапоги, узды. Пусть спросит Кул[отка] (?) (или: Кул[отку]) …. ",[...] ,[...] 
Берестяная грамота 1008,отъ с[л]…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 1009,(ѿ) [лѫкꙑ и] отъ иванна къ сновидꙋ сторова{а} ти есвѣ ꙋже ти сѧ есвѣ под[ъ](п)р[од]ала а товара ти есвѣ  грьчьскаго не кꙋпила а товарьча напꙑтаи заморьскаго,XIIc. 2 h.,1150,1140,1160," От Луки и Ивана (Иванна) к Сновиду. У нас (двоих) всё в порядке. Мы уже [свое] подраспродали, а греческого товара не купили. Так что приищи заморского товарца. ",[...] , [From] Luka and from Ivan to Snovid. We are both fine. We've already sold (everything). We didn't buy (any) Greek merchandise. Try to get a little overseas merchandise. 
Берестяная грамота 1010,…а даи  … тобѣ  …[и]де[ш]и,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 1011,(на) [иг]олахо поло пѧте резанѣ на ножѧхо пол …  [дьвѧ]тѣ кѹнѣ на ожерьлиѧхо поло шесть [к] …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 1012,(ѿ … покланѧ)[н]ие [:] к отьцеви сторово ти есм[ь ] а товар …  …ъ а сам[ъ] ти ногатѣ коплꙋ [вꙑ]мьток … Для следующей строки возможна ненадежная реконструкция:  … [:] (а) [къи] н[и е] …  ко сновидо[ви] а самь ти грьц[ь]ника жидѹ,XIIc. 2 h.,1150,1140,1160," [От Луки (?)] поклон отцу. У меня всё в порядке. А товар … А сам коплю ногаты — выгрузку … какой ни на есть (?). {На обороте:} … к Сновиду, а сам-то я жду гречника. ",[...] ," '[From Luka?] a bow to father. I am fine (…)', and in the text on the back of the letter where the beginning is missing, '[…] to Snovid. And I myself am waiting for the grečniki merchants.' "
Берестяная грамота 1013,борисова ои҃ кѹно а ѳ[ь] - -(…),XIIc. 2 h.,1150,1140,1160," Борисовы 8 кун; {далее либо} а 9 …, {либо} а Федоровы …. ",[...] ,[...] 
Берестяная грамота 1014,… [и]мь ти отъ зѹ [ос]м[ию на] д[е] …  (ко)[у]н[ахъ] а идеши къ соли а та …  …тъгꙑдъ… …,XIIc. 2 h.,1150,1140,1160," а если ты пойдешь к Соли, то … ",[...] ,[...] 
Берестяная грамота 1015,ѧк[ъ]ша с[ол]-мирцѹ а кѹплено ти по цетꙑри кѹн-,XIIc. 2 h.,1150,1140,1160, … Якша Сольмирцу. А куплено по четыре куны. ,[...] ,[...] 
Берестяная грамота 1045,+ ѿ лѹкѣ и ѿ микѹлѣ : къ сновидѹ не кѹпила ти есевь ницегоже заволъцескаѧ бела :и҃: гривенъ : а възди на весть : какѹ любо во бъръзѣ ѫже бꙑховь дома : нъ роспѹтие : и челѹю вꙑ : домъкѣ [·д·ӏ·] кѹн[е] вꙑправить вевьриц : и семи гривенъ савь гюровицю присѹнить до мене : творить сѧ вонемъшши  ѿ л,XIIc. 2 h.,1150,1140,1160," От Луки и от Микулы к Сновиду. Мы (двое) не купили ничего: заволочская белка (беличья пушнина) — 8 гривен. А ты дай нам (двоим) какую-нибудь весть поскорее. Мы бы уже были дома, да распутица! И приветствую вас. Домке отдайте денег ({добавлено над строкой:} 14 кун) из семи гривен для Саввы Гюровича. Подсуньте до моего приезда, скажите, что вы участвуете [в деле]. ",[...] ," [Front] + From Luka and from Mikula to Snovid. The two of us haven't bought anything: the squirrel skins from the Zavoloč'e region (were) 8 grivnas. And give us both some news as soon as possible. We would have been at home, but the roads! And I greet you all. Send the money off to Domka 14 kunas out of the seven grivnas for Sava Gjurovič. Have it done before I get back, say that you're involved (in the matter). [Back] From L "
Берестяная грамота 1046,[+] отъ ѹеца к[ъ] ………………………………………..  ………………съ………………………за- -уфо…………  о…………………лив[е]………… -езмѣнъ ати - - - -  -аюв…………туив[и]…………[о]ни бра своего понеже- …………жи[в]……………………рати ѹ мене  буд[е] ………[ти]бꙑ …………на  …мъи …  …али …  … моем…  …оми …  …о[и]…  …[ж]…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 1047,+ ѿ дъмъка : къ сновидови попътаи ѹѥча ѥ ли тѹ  мои дълъженикъ : али ти ѥстѣ тѹ а възѣми на нѣмѣ  дъвѣ гривенѣ : али ти ѥго нѣ тѹ : а тако зе ми възъдаи,XIIc. 1 h.,1110,1100,1120," От Домка к Сновиду. Поищи Уйца: тут ли [этот] мой должник? Если он тут, возьми с него две гривны. Если его тут нет, то так мне и дай [знать] (т. е. сообщи об этом). ",[...] ,[...] 
Берестяная грамота 1048,…авъка грамо…  …и братиѧ ми с-…,XIIc. 1 h.,1110,1100,1120,[...] ,[...] ,[...] 
Берестяная грамота 1049,…нъ ти отъда[мь] а …  …бѹди а словѧто крьни ми  …брѣ :в҃: кѹн[е] а,XIIc. 1 h.,1110,1100,1120, … тебе отдам; а через Словяту купи мне; 2 куны. ,[...] ,[...] 
Берестяная грамота 1050,о словѧтѣ грамота къ гюрьцеви вꙑведъ отрокъ  на микѹлѹ и на лѣшѧнъ възьми полъ питѣ  грв҃нѣ славомире сьде не въда а есте прави а  вꙑведете отрокъ на славомиръ,XIIc. 1 h.,1110,1100,1120," От Словяты грамота к Гюрцу. Выведя (т. е. вызвав) отрока на Микулу и на лесных жителей ({менее вероятно:} на Лешана), возьми четыре с половиной гривны: Славомир здесь не дает. А если вы [Микула и лесные жители] правы, вы выведете (вызовете) отрока на Славомира ",[...] ,[...] 
Берестяная грамота 1056,(д)анилово л(ѹкъшько) [или  (а) петрило ши(ле)  л,XIc. 2 h.,1087,1075,1100," [Д]анилово л[укошко, a] Петрило шил ",[...] , Danilo's [basket]. [And] Petrilo wove (this) 
Берестяная грамота 1062,…ть [и] д[о] д[рож]…  а нꙑнѣ на недѣлю хо[ч]емъ поити · н…,XIIc. 1 h.,1130,1120,1140, А теперь в воскресенье хотим пойти…. ,[...] ,[...] 
Берестяная грамота 1087,+ ѿлькъшь къ дьмьѧнъкѹ какъ тꙑ за мъною творишь кѹн[о](у) …  за вънѹхъцью ти : ѳ : кѹнъ показаль ти данило ем…  възьми жь на нь въ трьть а ѧзъ ти с[ъ з]--[на]…  внь дъвь гривнѣ а вънѹхъцѧ бьжѧл…  ѧвлѧѧсѧ,XIIc. 2 h.,1150,1140,1160," От Олекши к Демьянку. Так как ты считаешь, что за мной куна (и столько-то гривен), а за внучком [моим] 9 кун — [так] показал Данило, — то бе(ри?) … ({вероятный общий смысл:} весь этот долг с меня); возьми же на него (внучка) в треть (= возьми сумму долга, приходящуюся на внучка, по ставке в 33%, то есть с увеличением на треть). А я … ({вероятный общий смысл:} выплачу) две гривны. А внучек бежал … ({возможно:} туда-то, ко мне не) являясь [{вариант:} (нигде не объ)являясь]. ",[...] ,[...] 
Берестяная грамота 109,грамота : ѡтъ жизномира : къ микѹле :  кѹпилъ еси : робѹ : плъскове : а нꙑне мѧ :  въ томъ : ѧла кънѧгꙑни : а нꙑне сѧ дрѹжина по мѧ порѹчила : а нꙑнека : посъли къ томѹ : мѹжеви : грамотѹ : ели  ѹ него роба : а се ти хочѹ : коне кѹпивъ и кънѧжъ мѹжъ въсадивъ : та на съводꙑ а тꙑ атче еси не възалъ кѹнъ :  техъ : а не емли : ничътоже ѹ него :,XIIc. 1 h.,1110,1100,1120," Грамота от Жизномира к Микуле. Ты купил рабыню во Пскове, и вот меня за это схватила (подразумевается: уличая в краже) княгиня. А потом за меня поручилась дружина. Так что пошли к тому мужу грамоту, если рабыня у него. А я вот хочу, коней купив и посадив [на коня] (или: снарядив) княжеского мужа, [идти] на очные ставки. А ты, если [еще] не взял тех денег, не бери у него ничего. "," Letter from Zhiznomir to Mikula. You bought a female slave in Pskov; and for that the princess detained me (suspecting me of theft). But the druzhina (prince's retainers) became my bondsmen. And now, you [should] send that man (the buyer) a letter: [find out] if he has the female slave (or: has he a female slave)? And now, after buying a horse [or: horses] and mounting a prince's man [on the horse], I want to go to court. And, if you [still] have not taken the money, do not take any from him. "," A letter from Žiznomir to Mikula. You bought a slave-woman in Pskov. Now the princess (i.e., the Pskovian prince's wife) has arrested me in that (matter), and (my) companions have gone surety for me. So now send a letter to that man: does he have the slave-woman? And here is what I will do: after buying horses and mounting one of the prince's men, then on to the hearing. And you, if you haven't collected that money, don't take anything from him. "
Берестяная грамота 1112,…  все…  сѧ кто пьри а съць[тъ о]…  въ треть до мене : ѹ домаслав-ѧ : …,XIIc. 2 h.,1150,1140,1160," если кто-то запирается, то, сосчитав, оставь за ним долг в треть до моего приезда. ",[...] ,[...] 
Берестяная грамота 1114,…  … (·)[з](·) на ·ӏ·[сть л]ѹ[к]ън(ъ)  жицемъ на сѹкънѣхъ  а жеребъка не продаите,XIIc. 1 h.,1130,1120,1140," … (заплатите) ячменьком 17 лукон за сукна, а жеребчика не продавайте. ",[...] ,[...] 
Берестяная грамота 1115,сьдославе присълале,XIIc. 1 h.,1130,1120,1140, Сдослав прислал ,[...] ,[...] 
Берестяная грамота 1116,… къ новидѹ продаже то ти в(ъ) …  … не даи же скота никомѹ[ж](е) …  …же то ти въ въръвонѣ-- …,XIIc. 1 h.,1130,1120,1140, От Х-а к Y-у. Сукно продай Сновиду — там сукна на (такую-то сумму). Денег никому не отдавай. А тюленьи кожи продай Z-у — там тюленьих кож на (такую-то сумму) ,[...] ,[...] 
Берестяная грамота 1120,… [н]а къ или не съли отро{ӏ}ка шъле …  … лони товаръ[ц]а [възло]жити на [мѧ] … …,XIIc. 1 h.,1130,1120,1140, От …на к Илье. Не посылай отрока: (я?) пошел … … погрузить товарец на … ,[...] ,[...] 
Берестяная грамота 1121,…  … [ : и ѧ]з[ъ] крале бебрꙑ про дан[ь] и : грн҃ве  въ беб[ръ]хъ а се крали [к] : мѣ[х]ъ ѫ мило‐  --- --мъ тать въ… …(грв)[н҃ѹ],XIIc. 1 h.,1130,1120,1140, …и я украл бобров (про дань — 8 гривен в бобровых шкурах). А вот украли 20 шкур у Мило… … сам вор … ,[...] ,[...] 
Берестяная грамота 1135,+ розметъ ~,XIIc. 2 h.,1150,1140,1160, Раскладка податей. ,[...] ,[...] 
Берестяная грамота 1139,отъ къснѧтина къ пькѣ : се въдале еси гюрѧтѣ : е҃ : сорочькъ  а гюрѧта ѹ мене възѧле : е҃ : сороцькъ а възьми тамо ѹ гюрѧтѣ тꙑ а ѧзъ хоцю ѹ тебе възѧти,XIIc. 1 h.,1110,1100,1120," От Коснятина к Пёке. Ты дал Гюряте 5 сорочков, а у меня Гюрята взял 5 сорочков. А возьми там ты [вcю cумму] у Гюряты, а я возьму у тебя. ",[...] ,[...] 
Берестяная грамота 1141,г : вѣкошь,XIIc. 1 h.,1110,1100,1120, 3 векши. ,[...] ,[...] 
Берестяная грамота 119,отъ рознѣга въдале есмь гюрьгевицѹ без девѧти кѹнъ :в҃: гривьнѣ възьмъши въдаже прочь людьмъ,XIIc. 1 h.,1130,1120,1140, От Рознега. Я дал Гюргевичу без девяти кун две гривны. Возьми и раздай людям. ," From Rozneg. I gave Giurgevich 2 grivnas without 9 kunas. Taking [this money], he will give them out to the people. ",[...] 
Берестяная грамота 120,ѿ ѧкима къ нестьруо  въдаи вѣкъшуо,XIIc. 1 h.,1110,1100,1120, От Якима к Нестеру. Дай векшу. , From Iakim to Nestor. Give the veksha (money). ,[...] 
Берестяная грамота 121,…хѹ на сѹдила ти…  [и  ·з·ӏ·] …  въдадѧть ти ю до…,XIIc. 1 h.,1110,1100,1120,[...] ,[...] ,[...] 
Берестяная грамота 123,(+) (г)рамота (·) ѿ чр… (къ)  …дѧтѣ [ꙋ] ко[г](о ти)…  … [а] повѣ(ж)ь ми …  … (ѧ)зъ вѣд[а]ю а [п](рисъли къ)  … (мъ)нѣ грамотꙋ …  …[н]е [п]ьс[ъ],XIc. 2 h.,1062,1050,1075," Грамота от Чр… к …дяте. Сообщи мне, у кого [деньги, товар]…, а я за это отвечаю. Пришли мне грамоту. А …н писал.",[...] ,[...] 
Берестяная грамота 156,"отъ завида къ мън къ женѣ и къ  дѣтьмъ а женѹ ти били не измѹчили  чего же  Кроме того, между строк (над къ мън в 1-й строке и над женѹ во 2-й) вписано (более мелко): къ лѹкѣ  иди",XIIc. 2 h.,1150,1140,1160," 'От Завида к жене и к детям. А вот женщину-то (или: жену-то) били, почему же не поставили [ее] на пытку? (или: почему же не замучили?)'. {Приписка:} 'К Луке иди'. ",[...] ,[...] 
Берестяная грамота 158,…ну п[е]тровицъ,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 160,ѿ василѧ къ ростих[ѫ] продаите половъи конь а ризьи кърините  въ [х]лѣвъ а бѫ{ръ}ръи напишите нарѧдите же мѫжь въложите  же :д҃: рзнѣ,XIIc. 2 h.,1150,1140,1160," От Василя к Ростиху. Продайте полового коня, а рыжего купите в конюшню, а бурого запишите {(по-видимому, в какую-то опись)}. Отрядите человека, отправьте с ним 4 резаны. "," From Vasilii to Rostikh. Sell the light yellow stallion; and the chestnut [color one] buy into the stable; and the brown write down (apparently, into some sort of a list). Equip a man, and send with him 4 rezanas. ",[...] 
Берестяная грамота 164,(ѿ) …жимира гра[м](ота) …  … (ко)невꙑхъ кѹ(н)…  …ти кѹнѣ въ…,XIIc. 1 h.,1130,1120,1140,[...] , (From Domozhir?) a letter… … stallion money (?) (or: money for stallion(s)(?))… … kuna (or: money(?)) … ,[...] 
Берестяная грамота 168,… [о]у дъмитра пълъ :а҃:ї҃: гривень ѹ радъка :[в҃](: г)р(и)[в](ен)[е]  … …[ъка] [грв҃]н[а] а по нъгат[е] (н)[а]  …,XIIc. 2 h.,1150,1140,1160,[...] , … Dmitr owes 10½ grivnas. Radko owes 2 grivnas…. … Kostich owes at a nogata … ,[...] 
Берестяная грамота 175,…[ла-ꙑ воземꙋ] - - - - [къ] неделе а тобе сѧ кланѧю,XIIc. 2 h.,1150,1140,1160, возьму… к воскресенью. А я тебе кланяюсь.,[...] ,[...] 
Берестяная грамота 176,…  по полѹ ц[етѣ рѣзн](ѣ) [д](а пѹ)стисѧ в бъръзѣ домови,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 181,грамота ѿ дробьна къ [мѣ]… … (гора)здо вьз[ьми] …,XIc. 2 h.,1062,1050,1075,[...] ,[...] ,[...] 
Берестяная грамота 232,… (в)озьми а ѧзо [среб](р)- …  …номо орат·и · и цѧстꙑ…  … (по)[де]рнити а оже хоцет- …  …ца,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 234,(…)  ѫ люта [·ӏ҃·] отъ фолар- [ѿ] мерьтова ѫ люта,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 238,…  несъдицеви полъ пѧтѣ рѣза[нѣ : а] (мъ)нѣ еси  въдале дъвѣ кѹнѣ цьто же за м[ъ](но)[ю] твориши  [за] мъною осмь кѹнъ и гривьна : поиди же въ горо(дъ) [мо]гѹ сѧ съ тобою ѧти на водѹ,XIIc. 1 h.,1110,1100,1120," … [Ты дал (?)] Несдичу четыре с половиной резаны, а [мне] ты дал две куны. Что же ты утверждаешь, будто за мной восемь кун и гривна? Пойди же в город — могу вызваться с тобой на испытание водой. ", … [You gave (?)] Nesdich 4 ½ rezanas and you gave [me] 2 kunas. Why do you insist that I owe 8 kunas and a grivna? Go to town―I can bring an ordeal by water against you. ,[...] 
Берестяная грамота 241,ѿ къснѧтина къ жьданѫ запла[ти]  стьпаньцю к[ъ] ро[жеств]ѫ н[е] з[апла]тиши а на отроке [о] д[ъ]во[е] то[го]  бѫди,XIIc. 1 h.,1110,1100,1120," От Коснятина к Ждану. Заплати Степанцу к Рождеству. Не заплатишь — [потеря] на отроке (т. е. при взыскании долга через отрока) раза в два больше, пожалуй, будет. "," From Kosniatin to Zhdan. Pay Stepan by Christmas. If you don't pay ─ your loss from the court official's (otrok) [visit], presumably, will be twice the amount. "," From Kosnjatin to Ždan. Pay Stepanec before Christmas. If you don't pay (by then), it will be double that amount (that you'll spend) on the official (sent to enforce the debt-collection). "
Берестяная грамота 245,… [сѹкъ]на моѧ за то[бою] …  … (чь)р[ь]мьно : вельми добро ·з҃· [л]ок[ъ](тъ) …,XIc. 2 h.,1087,1075,1100," Сукна мои за тобой: красное, очень хорошее — 7 аршин, {такое-то — столько-то, такое-то — столько-то}. "," … mine [is] behind you (i.e., I owe you), red cloth, very fine, 7 arshina … ",[...] 
Берестяная грамота 246,ѿ жировита къ стоѧнови како тꙑ ѹ мене  и чьстьное дрѣво възъмъ и вевериць ми не  присълеши то девѧтое лето а не присълеши  ми полѹ пѧтꙑ гривьнꙑ а хоцѹ ти вꙑрѹти  въ тѧ лѹцьшаго новъгорожѧнина посъли же  добръмь,XIc. 1 h.,1037,1025,1050," От Жировита к Стояну. С тех пор, как ты поклялся мне на кресте (или: взял крест) и не присылаешь мне денег, идет девятый год. Если же не пришлешь мне четырех с половиной гривен, то я собираюсь за твою вину конфисковать товар у знатнейшего новгородца. Пошли же добром. "," From Zhirovit to Stoian. It is the ninth year since you swore on the cross (or: took the cross) and have not sent me the money. If you do not send me 4½ grivnas, I will confiscate merchandise of the most distinguished Novgorodian. Please send [it]. "," From Žirovit to Stojan. It is the ninth year since you swore on the Cross in my presence, but you haven't sent me the money. If you don't send me four and a half grivnas, I'll have the property of the most distinguished Novgorodian confiscated on your account. Better send (the money) in a proper way "
Берестяная грамота 247,…  … [п]о[клѣ](п)ает[ь] сего :м҃:ми рѣзанами  а замъке кѣле а двьри кѣлѣ а господарь въ не тѧжѣ не дѣе  а продаи клеветьника того а ѹ сего смьръда въз[ѧти] еп҃ѹ  - - - - - - - - - - - - - - смьрьди побити клеветьник[а] … (…),XIc. 1 h.,1037,1025,1050," … обвиняет этого [человека] в ущербе на 40 резан. А замок цел и двери целы, и хозяин по этому поводу иска не предъявляет. Так что накажи штрафом того обвинителя. А с этого смерда епископ должен получить [такую-то сумму]. {Далее могли стоять слова со значением типа} если же захотят или могут ведь, {после чего читается:} … смерды избить обвинителя … "," … accuses him with a loss of 40 rezanas. And the lock is whole and the doors are whole, and the owner does not seek a court hearing regarding this. Therefore, punish that accuser with a fine. And from this smerd (free peasant) the bishop should receive [such-and-such sum]… … smerds (may or should?) beat the accuser (slanderer)… "," […] accuses this (man) (of theft of property worth) 40 rezanas. But the lock is intact, the door is intact, and the master for that reason is not pursuing damages. So fine that false accuser, and the bishop is to take from this peasant […] (should) the peasants beat the false accuser […]. "
Берестяная грамота 336,ѿ петра гр[а](мот)а · къ влъчькови · то еси тꙑ  повѣдалъ къ рожънѣтови · на нусту[и] емати ·в· срочька · ни векшею не длъжьнъ · а ныне ѹ даньши · заѧлъ есмь ·в҃· ·в҃· срочька въ ·е҃·ть срочькъ · а емли на немь даньша ·,XIIc. 1 h.,1130,1120,1140," Грамота от Петра к Волчку. Это ты сказал Рожнету, что с Нустуя надлежит взять два сорочка. Не должен ни векши (Нустуй). А потом я у Даньши забрал ({или:} занял) два [и] два сорочка в счет ({или:} под отдачу) пяти сорочков. И взимает с него ({вероятно,} Нустуя) пусть Даньша. "," Letter from Petr to Volchka. Was it you who told Rozhnet that from Nustui 2 sorochok are to be collected? He does not owe a veksha (lit. “does not owe a penny”) [to you]. Recently, I borrowed 2 times 2 (or: 2 and 2 [= 4]) sorochok for 5 sorochok from Dan'sha and Dan'sha will collect from him (i.e., from Nustui). ",[...] 
Берестяная грамота 338,…  [захв]а[т]иле ко[с]ношкове … (соро)слосѧ во :з҃: грв҃но :[д҃]: гр҃[в](н)- …,XIIc. 2 h.,1150,1140,1160,[...] ," … accumulated in 7 grivnas, 30 grivnas. ",[...] 
Берестяная грамота 380,…остѧтѣ къ ѧжи съкопивъши вѣверъ…  …[ъ]жи же ѧз[ъ] ти придѹ по великѣ дъ(ни) (… …),XIIc. 2 h.,1150,1140,1160, От Гостяты (?) к Яже. Собери денег [и храни (?)]; а я приду после Пасхи. ," From Gostiata (?) to Iazha. [On] collecting the money, [save it (?)]; and I will come after Easter. … ",[...] 
Берестяная грамота 421,+ ѿ братѧтѣ къ нежилѹ поиди сѹнѹ домовь  свободне еси паки ли не идеши а послѹ н тѧ  ѧбьтьникъ ѧ заплатиль ·к҃· грв҃нъ а тꙑ свбонь,XIIc. 1 h.,1130,1120,1140," От Братяты к Нежилу. Иди, сын, домой — ты свободен. Если же не пойдешь, я пошлю за тобой судебного исполнителя. Я заплатил 20 гривен, и ты свободен. "," From Bratiata to Nezhila. Son, come home – you are free. If you do not come, then I will send a court official (iabetnik) after you. I paid 20 grivnas, so you are free. "," + From Bratjata to Nežil. Go home, son; you are free. If you aren't going, I'll send a court-official (jabetnik) to get you. I paid the 20 grivnas, and you are free. "
