doc_id,text,time_period,avg_year,year_start,year_end,translation_ru,translation_en_1,translation_en_2
Берестяная грамота 422,ѿ мѣ:стѧ:ть : ко га:во:шь : и :  ко : со:ди:ль : по:пꙑ:та:и:та ми : конѧ а : мѣ:стѧ:та : сѧ : ва:ма покланѧ а:же : ва : ць:то : на:до:бь : а солита ко монь : а грамотуо : водаита  а уо павла : скота попроси:та а мь:стѧ,XIIc. 2 h.,1150,1140,1160," От Местяты к Гавше и Сдиле. Поищите для меня коня. А Местята вам (двоим) кланяется. Если вам что нужно, то шлите ко мне, а [посланному] дайте грамоту. А денег попросите у Павла. А Местя[та] … "," From Mestiata to Gavsha and Sdila. Find me a stallion. Mestiata sends you two his regards. If you are in need of something, then send to me a message [with the one who brought the message]. And ask for money from Pavel. And Mestiata (?) … "," From Mestjata to Gavša and to Sdila. Get a horse for me. And Mestjata bows to you (both). If you need anything, send to me, and give (the messenger) a letter. And ask for money from Pavel, and Mestja[ta] (bows to you). "
Берестяная грамота 423,… къ моне …,XIIc. 1 h.,1110,1100,1120,[...] ,[...] ,[...] 
Берестяная грамота 424,(г)р[а](мота) ѡ[тъ гю]р[ьг]ѧ к[ъ] о[ть]чеви и къ матери : продавъше дворъ идите же сѣмо смольньску ли кꙑевѹ ли : дешеве ти хлебе : али не идете  а присъте ми грамотичу сторови ли есте,XIIc. 1 h.,1110,1100,1120," Грамота от Гюргия к отцу и к матери. Продавши двор, идите сюда — в Смоленск или в Киев: дешев [здесь] хлеб. Если же не пойдете, то пришлите мне грамотку, как вы живы-здоровы. "," Letter from Giurgii to father and to mother. On selling the residence, come here – to Smolensk or to Kiev – bread is cheaper [here]. If you do not come, then send a message, if you are alive and well. "," [A letter from Gjurgij to] father and to mother. After selling the farm, come (plural) here, either to Smolensk or to Kiev. Grain is cheap. If you don't come, send me a note (saying) whether you are well. "
Берестяная грамота 425,…пол…,XIIc. 1 h.,1110,1100,1120,[...] ,[...] ,[...] 
Берестяная грамота 426,…оньсѹпо  …дрѧми,XIIc. 1 h.,1110,1100,1120,[...] ,[...] ,[...] 
Берестяная грамота 427,покланѧние (ѿ) пьр… (къ)  рагѹлови …,XIc. 2 h.,1087,1075,1100,[...] ,[...] ,[...] 
Берестяная грамота 428,…[ю] проели … …ние · съ  …нѣ : промꙑшлѧи о дѣтии : си[х]…,XIc. 2 h.,1087,1075,1100,[...] ,[...] ,[...] 
Берестяная грамота 433,+ ѿ за[в](ида къ о)нот(а)нѹ къ пꙋнѣ къ жад…  и къ вохъи [б](р)ат[ь](ѣ) поклан[ѧ](ние) … …,XIIc. 1 h.,1130,1120,1140," От Завида к Онтану, к Пуне, к Жадену (?) и ко всем братьям поклон … ",[...] ,[...] 
Берестяная грамота 434,ѿ жирѧ[ц]ѧ ко …  шесте на дес(ѧте) …,XIIc. 1 h.,1110,1100,1120,[...] ,[...] ,[...] 
Берестяная грамота 435,…ѧтина…  …свен…,XIIc. 1 h.,1110,1100,1120,[...] ,[...] ,[...] 
Берестяная грамота 487,(…)  … [вь]лѧшь  дѣѧти а тꙑ чьрьсо силу дѣѧшь  ажь бꙑ тꙑ дбромь жила братом…  (…)  (…)  … [по]жи[в]и  жь съ гурьгьмь жь со лукою а возꙑвахо тѧ сьстрою нь вѣстокою,XIIc. 2 h.,1150,1140,1160," … [X тебе таким-то образом] велел (или: велела) делать, а ты делала через силу. Если бы ты добром жила с братом (или: с обоими братьями) … {На обороте:} … поживи же с Гургием и с Лукой. А вызывал я тебя через сестру, а не извещением. ",[...] ,[...] 
Берестяная грамота 503,ѿ изосиме покланѧ(ние) …  …  …л[ъ] века  в[а]съ а нꙑнѧ не [и](м)[амь въ]лости лише въсъ а ѧ за вꙑ бга молю  съдила и гравриѧ и мариѧ и олисава  и домьника мънога же  в[ꙑ] лѣта,XIIc. 2 h.,1150,1140,1160," Поклон от Изосимы … {После разрыва:} [Я провел (?) пол]жизни у вас и ныне не имею [никакого] достояния, кроме вас. И я за вас Бога молю: Сдила и Гаврия (?) и Мария и Олисава и Домника — многая же вам лета. "," Greetings from Izosima to … [I spent (?) half] (of my) life with you and now have [no] sustenance besides you. And I pray to God for you: Sdila and Gravriia and Mariia and Olisava and Domnika ─ [may you have] (i.e., live) many years. ",[...] 
Берестяная грамота 517,…рали а  …прису…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 518,(цѣсаръ)ств[ъ]е небесъ(ное),XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 525,+ ѿ хрьстила къ вꙑшькови · се ѹ насила есмь възѧлъ ·  -------- (г)[р]в҃не · а че[т]…,XIIc. 1 h.,1110,1100,1120,[...] ," From Khrestil to Vyshko. I took from Nasil … grivnas, … ",[...] 
Берестяная грамота 526,на боѧнѣ въ рѹсѣ : грвна : на житоб(о)[у]дѣ въ рѹсѣ :г҃ї: кѹнѣ :  и грвна истинѣ : на лѹгѣ на нѣгорадѣ г҃: кѹнѣ и : грвна съ намꙑ :  на добровитѣ : съ людьми :г҃ї: кѹнѣ и грвна : на нѣжькѣ на пръжневици :  полъ : грвнѣ на сиромѣ : без дъвѹ ногатѹ грвна : на шелонѣ на добромꙑслѣ :ї҃ кѹнъ на живо{т}тъкѣ :в҃: грвнѣ крѹпѣмь : серегѣри на хъмѹнѣ и на дрозьдѣ ::е҃: грвнъ бес кѹнѣ : на азъгѹтѣ и на погощахъ  ѳ҃: кѹнъ семѣѣ грвнѣ : ⁞ дѹбровьнѣ на хрипанѣ : :ѳ҃ї третьѣѣ грвнѣ :,XIc. 2 h.,1062,1050,1075," За Бояном в Русе гривна. За Житобудом в Русе иста (т. е. собственно долга, без процентов) 13 кун и гривна. На Луге за Негорадом вместе с процентами 3 куны и гривна, за Добровитом с людьми 13 кун и гривна, за Нежком Прожневичем полгривны, за Сиромой без двух ногат гривна. На Шелони за Добромыслом 10 кун, за Животком в Крупом 2 гривны. На Селигере за Хмуном (или: Хмуной) и за Дроздом 5 гривен без куны, за Азгутом и за погощанами 6 гривен и 9 кун. В Дубровне за Хрипаном 2 гривны и 19 [кун]. "," Boian in (Staraia) Russa owes a grivna. Zhitobud in (Staraia) Russa owes 13 kunas and a grivna of principle capital. On the Luga (river) Negorod owes with interest 3 kunas and a grivna, Dobrovit with the people owes 13 kunas and a grivna, Nezhka Prozhnivich owes ½ a grivna, Sirom owes a grivna without 2 nogatas. On the Shelon (river) Dobromysl' owes 10 kunas, Zhivotka owes 2 grivnas in fragments [of silver] (i.e., hacksilber). On (Lake) Seliger Khmun and Drozd owe 5 grivnas without a kuna, Azgut and the [residents of the] Pogoshchi [district] owe 6 grivnas and 9 kunas. In Dubrovna [hamlet], Khripan owes 2 grivnas and 19 [kunas]. ",[...] 
Берестяная грамота 527,…д[ъ]шин[ѣ]и - - - - - - -  ати бѹде воина а на  мѧ почънѹ а молитесѧ  гостѧтою къ кънѧзю,XIc. 2 h.,1062,1050,1075," … Если будет война и на меня нападут, то проситесь через Гостяту к князю. ",[...] ,[...] 
Берестяная грамота 556,(покланѧние ѿ) …  (к)ъ дома[сл](а)вѹ иди [в]… (въ за)(к)ромѣ сѣме[н]а и ѣм(ена) …  (ц)ьрьнь(ц)…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 559,…  ѳьворониѧ настасиѧ  прокопиї ѳеодоро гворьгиї,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 560,+ [ѳекла к]ѹра иевана олькъсѹ ѳедора  хръстинѹ мариѧ онѹсию оѳимею  варъварѹ ѳъвърънию окѹлина  настасиѧ,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 561,пѧньтелѣь  ильѧ [в]арвара,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 566,бѹди въ сѹботѫ  къ ръжи или весть  въдае,XIIc. 1 h.,1110,1100,1120, Будь в субботу ко ржи или подай весть. ,[...] ," Come to the rye-field on Saturday, or send word "
Берестяная грамота 586,отъ нѣжатѣ вишнъ и вина и гарѹсъ  и мѹкѹ кожѹхъ иванъ  и сковородѹ,XIIc. 1 h.,1110,1100,1120," От Нежаты {адресная формула или указание, от кого получить вещи} вишен, вина́, уксус и муку, Иванову шубу и сковороду. "," From Nezhata [take]: cherries, wine, vinegar, and flour, Ivan's coat and a frying pan. ", From Nežata—cherries and wine and vinegar and flour; Ivan's coat; and a pan. 
Берестяная грамота 590,литва въстала на корѣлѹ,XIc. 2 h.,1087,1075,1100, Литва пошла войной на карел. ,[...] , The Lithuanians have attacked the Karelians 
Берестяная грамота 591,а б в г д е ж ꙃ з [м] л н о  п р с т о у ф х ц ч ш ъ  ѣ ѫ ѭ  ѧ,XIc. 1 h.,1037,1025,1050,[...] ,[...] ,[...] 
Берестяная грамота 593,…уои [ѱл]ъ,XIc. 2 h.,1062,1050,1075,[...] ,[...] ,[...] 
Берестяная грамота 602,димитриѧ хрьстинꙋ а на дрꙋгои евана марие : а на третиеи евана  а цетвьртои сьмьона,XIIc. 2 h.,1150,1140,1160," Димитрия [и] Христину, а на другой [иконе] Иоанна [и] Марию (?), а на третьей Иоанна, а на четвертой Симеона. "," Dmitrii [and] Christina, and on the other [icon], Ioann and Mariia (?), on the third Ioann, and on the fourth Simeon. ",[...] 
Берестяная грамота 605,покланѧние ѿ ефрѣма къ братѹ моемѹ исѹхиѣ  не распрашавъ розгнѣвасѧ мене игѹмене не пѹстиле а ѧ прашалъсѧ нъ посълалъ съ  асафъмь къ посадьникѹ медѹ дѣлѧ а пришьла есвѣ оли звонили а чемѹ сѧ гнѣваеши  а ѧ вьсьгда ѹ тебе а соромъ ми оже ми лихо  мълвлѧше и покланѧю ти сѧ братьче мои  то си хотѧ мълви тꙑ еси мои а ѧ твои,XIIc. 1 h.,1110,1100,1120," Поклон от Ефрема брату моему Исухии. Ты разгневался, не расспросив: меня игумен не пустил. А я отпрашивался, но он послал [меня] с Асафом к посаднику за медом. А пришли мы (двое), когда [уже] звонили. Зачем же ты гневаешься? Ведь я всегда у тебя (при тебе). А зазорно мне, что ты злое мне говорил. И [всё же] кланяюсь тебе, братец мой, хоть ты и такое говори. Ты мой, а я твой. "," Greetings from Efrem to my brother Isukhii. You became angry without asking: father superior did not permit me (to come). I begged him, but he sent me with Asafo to the mayor (posadnik) for the mead (or honey). And we (both) came back at the ringing (of the bells). Why then do you get angry? I am always with you. It is very painful for me that you spoke ill to me. And [still] I bow to you, my brother, even though you say such (about me). You are mine and I am yours. "," A bow from Efrem to my brother Isuxija. Without having asked, you became angry. The abbot didn't give me leave, and I did ask, but he sent (me) with Asaf to the posadnik on account of the honey, and we both (only) arrived when the bells were ringing. Why are you angry? I'm always with you. It is a shame to me that you spoke with malice to me. And (nonetheless) I bow to you, my dear brother, even though you say such a thing. You are mine, and I am yours. "
Берестяная грамота 607/562,жизнобѹде погѹблене ѹ сꙑчевиць  новъгородьске смьрде а за ним[и и] з[а]дьницѧ,XIc. 2 h.,1087,1075,1100," Сычевичами (или: [в доме] у Сычевичей) убит Жизнобуд, новгородский смерд. А в их руках и [его] наследство. ",[...] , Žiznobud has been killed by (or 'among') the Syčeviči; (he was) a Novgorodian peasant. And they have (his) inheritance as well. 
Берестяная грамота 608,…авꙑ…  … (в)[ѣ]сть п[р]и[с]ъ[л](и) …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 613,грамота ѿ вонѣга къ с[т]ав[ъро](ви) - - - - - - - - - - - - и ногате в[ъ боръзѣ] а добръ сътвори хъчѹ и[т]и …,XIc. 2 h.,1062,1050,1075," Грамота от В(о)нега к Ставру. [Пришли четыре (или: три) (?)] ногаты срочно, сделай милость. Хочу идти … "," Letter from V(o)neg to Stavro. Be so kind, urgently [send 4 (or: 3)] nogatas. I want to go … ",[...] 
Берестяная грамота 630,о : ньжька дова дьсѧть бьрковьско бьз ьрьковьска  ѹ гоницѧ бьз бьрьковьска дова дьсѧть ѹ станьмира  ѹ жѹцьковицѧ цьтьри бьрьковьскь ӏ шьсь кѹно  ѹ гѹрьгѧ ӏ ньпробѹжѧ вонѹка поло гривьнь ѹ пѹтоковьӏ поло гривьнь ѹ мьстока ѹ кѹзньцѧ бьз довѹ ногѹтѹ  гривьна ѹ жирока поло гривьнь оньковицѧ  ѹ станишь поло гривьнь,XIIc. 2 h.,1150,1140,1160," У Нежка 19 берковцев, у Гонича 19 берковцев, у Станьмира Жучковича 4 берковца и 6 кун, у Гургия, Непробудова внука, полгривны, у Путковой жены полгривны, у Местка-кузнеца без двух ногат гривна, у Жирка Оньковича полгривны, у Станиши полгривны {(может быть, впрочем, отчество Оньковиць относится к Станише, а не к Жирку).} "," Nezhka owes 19 berkovets; Gonich owes 19 berkovets; Stan'mir Zhuchkovich owes 4 berkovets and 6 kunas; Gurgii, Neprobud's grandson, owes half a grivna; Putko's wife owes half a grivna; Mestko, the blacksmith, owes a grivna without 2 nogatas; Zhirok On'kovich owes half a grivna; Stanish owes half a grivna. ",[...] 
Берестяная грамота 631,ѫ мирѧтѣ бес полѹ  семе кѹнѣ ·г҃· вне · а …,XIIc. 1 h.,1130,1120,1140,[...] , Miriata owes 2 grivnas [and] 18 ½ kunas … ,[...] 
Берестяная грамота 632,кѹзема тѹдорове блез[о]ке селѧтине сꙑно :,XIIc. 2 h.,1150,1140,1160," Кузьма, Тудоров свойственник, Селятин сын. "," Kuz'ma, Tudor's relative, Seliata's son ",[...] 
Берестяная грамота 633,… -[в-не веде] а [не повель]  -о-[ьскь] с[ь]кꙑрѹ городкѹ а иване вьде,XIIc. 1 h.,1130,1120,1140," Х ведет, а не повел в местности Робско (?) секиру (т.е. карающий меч) на Городок, а Иван ведет "," …berkovets, ax to Gorodok. And Ivan leads. ",[...] 
Берестяная грамота 635,… [къ те]тъке приде ти ѧ----  …[и] нежѧтѹ сътѹмаи же кот… …[п]итъ не ѹпѹскаи же оти и…  …(л)юб[ъес]… (…),XIIc. 1 h.,1130,1120,1140," … к тетке. Придет к тебе Я…{ (или: }Вот придет Я…; {менее вероятно, что здесь представлен аорист:} Вот пришел Я…). {После упоминания} Нежаты {сказано:} реши же {(далее, возможно, шла какая-то форма слова которыи).} {После разрыва:} не упускай же того, чтобы … ",[...] ,[...] 
Берестяная грамота 637,…и лазорѧ,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 644,+ ѿ нѣжеке ко завидꙋ чемѹ не восолеши чето ти есемо водала  ковати · ѧ дала тобѣ а нѣжѧтѣ не дала · али чимо есемо виновата а восоли отроко · а водале ми еси хамече · ачи за то не даси · а  восоли ми вѣсть · а не сестра ѧ вамо оже тако дѣлаете не исправить ми ничетоже · а во три колотокѣ вокꙋе то ти ·д҃· золотьникѣ во  кольцю · тию,XIIc. 1 h.,1110,1100,1120," От Нежки к Завиду. Почему ты не присылаешь то, что я тебе дала выковать? Я дала тебе, а не Нежате. Если я что-нибудь должна, то посылай отрока (т. е. судебного исполнителя). Ты дал мне полотнишко; если поэтому не отдаешь [то, что я дала выковать], то извести меня ({вариант:} посылай повестку). А я вам не сестра, раз вы так поступаете, не исполняете для меня ничего! Так вкуй же [отданный тебе металл] в три колтка; его четыре золотника в тех двух кольцах. "," From Nezhka to Zavid. Why have you not sent me what I gave you to forge? I gave you, not Nezhata. If I owe [you] something, then send a court official (otrok). You gave me a [piece of] cloth; if this is the reason why you are not giving [what I gave you to forge], then inform me. And [then] I am not your sister, if you behave so – not doing anything for me! Now, forge the [metal which I gave you] into 3 koltoks; there is 4 zolotnik of it in those 2 rings. "," + From Nežka to Zavid. Why won't you send what I gave you to forge? I gave it to you; I didn't give it to Nežata. If I am at fault in anything, send an official! You did give me a little cloth; if that is why you won't give (back what I gave you to forge), let me know. I am not a sister to you (plural), if you do thus; you won't complete anything for me! So forge (the metal) into three pendants; there are 4 zolotniks worth in those two rings. "
Берестяная грамота 673,…  [въ п]ѧт(-)ницю али нь въслеши  а заемѹ ти… Другая запись:  …нѹ попа со[у]…,XIIc. 1 h.,1130,1120,1140,[...] ," … on Friday. If you don't send [them], [I will] borrow them. / … priest … ",[...] 
Берестяная грамота 675,… (къ милѧ)т[ѣ б]рать милѧто кꙑевѣ : бг҃ъ : мьжи нама послѹхо бꙑлъ : фофѹдьи бꙑлъ твоихъ :ѳ҃: рьклъ ѧ собѣ то ти на лѹкахъ гривьнъ :ꙅ҃:  … ажь … [тво]риши : при[ш]ь сѹж[ь]далѹ роздаѧвъ : въ дълъгъ съ сѣ…,XIIc. 2 h.,1150,1140,1160," [От … к Миляте]. Брат Милята! В Киеве Бог был свидетель между нами: из твоих фофудий девять выговорил я себе. Таким образом, в Луках гривен шесть … … ты утверждаешь, [что] придя (или: пришел) в Суздаль, раздав в долг … "," [From … to Miliata]. Brother Miliata! In Kiev, God was our witness: of your fofudii, I claimed 9 for myself. Thus (or: On arriving), in Luki 6 grivnas … Arriving in Suzdal', given out in loans … ",[...] 
Берестяная грамота 678,…[в]ъ тѧ въ… …те кѹнъ а…,XIIc. 2 h.,1150,1140,1160,[...] ," … you for (5, 6, 9, or 10) kuna, … ",[...] 
Берестяная грамота 679,…и а продале ти е ес[ь]м[ь] а …  ми и покланѧю ти сѧ,XIIc. 2 h.,1150,1140,1160,[...] , version 1: … And it was I [who] sold him … And I send greetings. version 2: … And [it was] I [who] sold them to you … And I send you greetings. ,[...] 
Берестяная грамота 733,+ покланѧние отъ матере …,XIc. 2 h.,1087,1075,1100,[...] ,[...] ,[...] 
Берестяная грамота 734,їс хс сихаїлъ сихаїлъ сихаїлъ  ника : аньгѣлъ аньгѣлъ аньгѣлъ  ги҃дьнь гѣ има аньгѣла,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ," Sixael, Sixael, Sixael Angel, angel, angel of the Lord, thrice (?) the name (?) of the angel. "
Берестяная грамота 735,+ ѿ ѧкима и ѿ сьмьюна къ дъмитрѹ въдаи паробъкѹ  семѹ конь полѹбѹивъ  же шизꙑи и сътворѧ добрѣ  помоги емѹ · поправити любо и до коростомлѧ,XIIc. 2 h.,1150,1140,1160," От Якима и Семьюна к Дмитру. Дай этому слуге (т. е. подателю сего) коня дурковатого (?) сивого и, пожалуйста, помоги ему доставить [груз] — хоть и до Коростомля (т. е. если нужно, то даже и до Коростомля). "," From Iakim and Sem'iun to Dmitrii. Give this servant (i.e., the deliverer of the text) the foolish (?), gray horse and, please, help him to deliver [cargo] ─ even as far as Korostoml'. "," + From Jakim and from Sem'jun to Dmitr. Give this servant a horse—the half-wild, gray one—and, if you please, help him to deliver (the shipment)—even as far as Korostoml' "
Берестяная грамота 736,+ отъ ивана къ дрист[ьл]ивѹ [а]же то [на]мъ възѧле еси павьловъ (а)  [н]а прокопьѣ възѧти а възѧле ли еси а в[ъзь]ми [и] з[а]--дѹ -е а възѧл[е а] (пр)[и]съ[ли т]акѹю же вѣсть сѣмо [ц]и есть саме в[ъ]хѹ [ли]хв[ѹ въд]але  (о)тъ дристива къ виванѹ не възѧле есмь ни вѣкъшѣ ни ви[д]алъ его толико възѧлъ есмь ѫ прокопьѣ възѧлъ без ногатѣ гривьнѫ,XIIc. 1 h.,1110,1100,1120," От Ивана к Дристливу. Если ты взял Павловы проценты, то [нужно] взять у Прокопьи. Если же ты [уже] взял, то возьми … ({возможно:} также и для Завида). Если же [и это] взял, то пришли сюда весть также о том, отдал ли он сам всю лихву {под «он», вероятно, понимается Прокопья, но, может быть, и Завид}. От Дристива к Ивану. Я не взял ни векши и [даже] не видал его. Я взял только у Прокопьи, [а именно], взял без ногаты гривну. "," 736a: From Ivan to Dristliv. If you took from Pavel the interest (probably, which was given to him), then [it is necessary] to take [the interest] from Prokopii. If you [already] took [the interest], then take … (possibly: then also take interest for Zavid). If [you also] took [this], then send me a message about this, before I, myself, give (i.e., pay) all the interest [for my own debts]. 736b: From Dristiv to Ivan. I did not take a veksha (lit. “not a penny”) and did not even see him. I took only from Prokopii a grivna without a nogata. "," [Outer side] + From Ivan to Dristliv. If you have collected Pavel's interestpayment, it is also necessary to collect on Prokop'ja. If you've collected (that), then also collect for Z[avi]d (?). And if you've collected, [send] news about whether he's given the entire [amount] (?) [Inner side] From Dristliv to Ivan. I haven't collected a cent, nor have I seen him. I've collected from Prokop'ja only; I collected a grivna less one nogata. "
Берестяная грамота 738,…ньга гр…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 739,отъ глѣбъка к[ъ] воло[чѧ](н)[омъ въ]да[ите]  сему диаку :е҃: и грин : цьркъвную стрѣже(н)[ѣ] (мала цьрк)[ъвичѧ си] (м)[илс]тн[ю] (в)ѣ[чьн](у) [е](млеть),XIIc. 1 h.,1130,1120,1140," От Глебка к волочанам. Дайте этому постриженному дьяку гривну и пять [вероятно, кун] церковных денег. Эта маленькая церковка получает вечную милостыню. ", From Glebko to [the residence] of Volok. Give this deacon (or clerk) 5 and a “church grivna” … ," From Glebko to the people of Volok. Give this clerk 5, and the church grivna […]. "
Берестяная грамота 740,…  и вълъдаѣ ·еӏ· кѹнъ …,XIIc. 2 h.,1150,1140,1160,[...] , … her (or: 15) kunas … ,[...] 
Берестяная грамота 741,пьсьное,XIIc. 1 h.,1130,1120,1140, письменные принадлежности {или} принадлежности для живописи ,[...] ,[...] 
Берестяная грамота 742,…ѣна къ борисови въда…нꙑ и гривьнѹ нежате  …сълеть къ мъне,XIIc. 1 h.,1110,1100,1120," От ({или:} грамота от) …ена (Хотена, Городена {и т. п.}) к Борису. Дай [столько-то кун] и гривну Нежате, [пусть он это] пришлет ко мне. "," (From (or: Letter from such-and-such)) to Boris. Give [something] and a grivna to Nezhata; [this, he should] send to me. ",[...] 
Берестяная грамота 743,…  рѧвѧтѣ дѣла прис[ъ]лали … …о таку же вѣсть присъли,XIIc. 2 h.,1150,1140,1160," … [если] из-за Ревяты (или: по поводу Ревяты) прислали [нечто], то ты пришли [сюда] об этом весть. ",[...] ,[...] 
Берестяная грамота 745,ѿ павъла из ростова къ братонѣжъкѹ аже то лодиѧ присълана кꙑѧнинѧ обѣсти ѫ кънѧзѹ дати не бѹде присловъѧ ни тобѣ ни павълови,XIIc. 1 h.,1110,1100,1120," От Павла [письмо] из Ростова к Братонежку. Если ладья киевлянина [уже] прислана, то сообщи о ней князю, чтобы не было худой славы (претензий, укора) ни тебе, ни Павлу. "," From Pavel in Rostov to Bratonezhko. If the Kievan's boat had [already] been sent, then inform the prince about it, so that there would be no ill reputation for me nor Pavel. "," From Pavel from Rostov to Bratonežko. If the Kievan's boat has been sent, tell that to the prince, so that there will be no cause for reproach for either you or Pavel. "
