doc_id,text,time_period,avg_year,year_start,year_end,translation_ru,translation_en_1,translation_en_2
Берестяная грамота 752,-------------- (к)[ъ] тобѣ тришьдъ а въ сю недѣлю цьтъ до мьнь зъла имееши оже  е[с]и къ мънѣ н[ь при]ходилъ а ѧзъ тѧ есмѣла акꙑ братъ собѣ ци ѹже ти есмь задѣла сълюци а тобѣ вѣдѣ ѧко есть не годьнъ аже бꙑ ти годьнъ то [из] оцью бꙑ сѧ вꙑтьрьго притькль  …  …  … [нꙑ]нѣ к[ъ]дь инодь въспиши жь ми про …  [тьбь] хаблю ци ти бѹдѹ задѣла своимъ бьзѹмьемь аже ми сѧ поцьньши насмихати а сѹдить бъ҃ [и] моѧ хѹдость,XIIc. 1 h.,1110,1100,1120," [Я посылала (?)] к тебе трижды. Что за зло ты против меня имеешь, что в эту неделю (или: в это воскресенье) ты ко мне не приходил? А я к тебе относилась как к брату! Неужели я тебя задела тем, что посылала [к тебе]? А тебе, я вижу, не любо. Если бы тебе было любо, то ты бы вырвался из-под [людских] глаз и примчался … {После большого разрыва:} … теперь где-нибудь в другом месте. Отпиши же мне про … {После разрыва в 6–8 слов сохранился конец этой (или, может быть, следующей) фразы: … [тьбь] хаблю. Здесь возможны лишь вольные предположения, например, (николи же сь) [тьбь] хаблю} никогда тебя не оставлю (не отвергну) {или (хочеши ли дати сь) [тьбь] хаблю} хочешь ли, чтобы я тебя оставила {и т. п. Заключительная фраза:} Буде даже я тебя по своему неразумию задела, если ты начнешь надо мною насмехаться, то судит [тебя] Бог и моя худость (= я). "," [I sent (?)] to you thrice. What anger do you harbor against me, that this week (or: this Sunday) you have not come to me? And I treated you as a brother! Is it that I have offended you by calling [on you]? And you, I can see, dislike this. If it would have appealed to you, then you would have torn yourself away from the eyes [of people] and come … … now at some other place. Write (answer) me about … [I] will never reject you … Even if I, by my own lack of thought, have offended you, if you will laugh at me, then God and my own wretchedness (i.e., I) will judge (you). "," [Fragment 1] […] to you three times, and this Sunday (or: week). What ill-will do you bear to me that you haven't come to me? I have treated you like a brother. Have I already wearied you, sending (you messages)? But I know that to you it is displeasing; if it were pleasing to you, you would tear yourself away from the eyes (of others) and come running […]. Fragment 2] […] now somewhere else. Reply to me about […]. I leave you? If I have wearied you with my foolishness—if you begin to mock me, God will judge (you), and I will. "
Берестяная грамота 776,грамота отъ їли ї отъ дъмитра пльсковѫ ко либинѫ :  ко мостокѣ то ти мѧтьль въ поло гривьнѣ · ложьнике въ цетꙑри кѫнѣ юбрѫсе въ трьї кѫнѣ заѧле еси ѹ тьше  трьї кѫнѣ а въ томь шесть кѫно присъли :  присъли же мою ї малѫю нитокѫ ѣли не присолеши  а рѫти тѧ хоцѫ :,XIIc. 2 h.,1150,1140,1160," Грамота от Ильи и от Дмитра во Псков к ливу Мостке. Итак: плащ [ценой] в полгривны, одеяло в четыре куны, платок в три куны; ты занял у Теши (?) три куны. За это пришли шесть кун. Пришли же и мою малую нитку. Если же не пришлешь, то учиню тебе рубеж (конфискацию). "," Letter from Il'ia and Dmitr to Pskov for the Liv Mostka. Now: the coat [is worth] half a grivna, blanket for 4 kunas, kerchief for 3 kunas; you borrowed from Tesha (?) three kunas. For this send 6 kunas. Send also my small string (i.e., necklace). If [you] do not send [them], then I will impose on you a confiscation [of your property]. ",[...] 
Берестяная грамота 789,шидовицихъ на нѣгосѣмѣ на рьжьковѣ зѧти грв҃на шидовицихъ ѫ домана ѫ тѹдорова изгоꙗ ї҃ кѹнъ городьцьскѣ вълъцинѣ на рокꙑши ꙅ҃ кѹн  въ ламѣ,XIc. 2 h.,1087,1075,1100," В Шидовичах за Негосемом, Режковым зятем, гривна. В Шидовичах у Домана, Тудорова изгоя, 10 кун. В Городецке (Бежецком) в [волости] Волчине за Рокишем 6 кун в [деревне] Ламе. "," In Shidovichi, Gegosem Rezhko owes a grivna. In Shidovichi, Doman, the izgoi of Tudor, owes 10 kunas. In Gorodets (of Bezhetsk Heights) in Volchino, Rokish owes 6 kunas in [the village of] Lama. ",[...] 
Берестяная грамота 822,…ч[ь]вѣ от[ро]к[ь] …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 824,+ ѿ жиръка къ завидѹ се въсълале заха(рьѧ)  в[ъсп]иши грамотѹ къ мънѣ лѹбо ли а са(ме)… …в[ь]рьти тобою а промꙑсли о томъ :,XIIc. 2 h.,1150,1140,1160," {Жирко сообщает Завиду о том, что Захарья прислал какую-то грамоту (или человека) — возможно, с каким=то требованием. В связи с этим Завид должен либо дать Жирку письменный ответ, либо сам к нему приехать. Письмо заключается фразой:} Так позаботься же об этом. ",[...] ,[...] 
Берестяная грамота 825,покланѧни ѿ тѹдорока ко м[а]----  ше--…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 827,… [лѹб]о [:] обоѧтьник[а :] …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 828,… [и грив]ена (о)[у] ога…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 83,на …рѣ  гр҃(вн)- …,XIIc. 1 h.,1110,1100,1120,[...] ,[...] ,[...] 
Берестяная грамота 831,ѿтъ кѹзьме и отъ дети его къ рагѹилови ко старьшѹм[о](у) ------- (ко)[р](ъ)вѹ тобе во полѹторь [гривь](не) ------------------[и сире] а то гривьною кри(лъ есмь и) [дьс]ѧ[ть сиг]ово и пол[ъ]ть во дьсѧть кѹно а попови твоемѹ коръвѹ во  [гривь]нѹ а троке тво[е ч]истило есмь и даѧлъ дарꙑ а сь еси поѧлъ ѹ мьне  рѹбѹ и паръбоко во сьми гривьно а дрѹгѹю робѹ во довѹ гривьнѹ да бласлови тѧ бо҃го а сь на мѧ чето воздираеши и на мое дети кото ли на мѧ тѧжѹ дьет[ь] --------------[тѧ бъ҃] пострьчьть ѹжь на мѧ и на мое дети а во то еси  -----------------------[и] дова отрока а ѧ съ дьтьми то къ-----------  -- [к]ѹно дош[ь]-[ъ] писк[ѹп]ѹ во дворо ---------т[ъ]к…  … отъ по…  бѹдьть да то тѹ бѹдѹ ото нхо посадь[ник]о(у) [с]о [пи]…  ото весьхо шьсть а ни ѧ тобе кобѧжанино ни ѧ то[бь] скѹ[дь]тина  а и горъзно ми [бе]шь тѹ---- тъгда да надо вьсьмь тѧ бласловило а тꙑ спепане пьрьпесаво на харотитию посъли жь (…),XIIc. 2 h.,1150,1140,1160," От Кузьмы и от его детей к «старшему» Рагуилу. [Я дал (?) коро]ву тебе ценой в полторы гривны; … [и] сыры — это я купил за гривну; да десять сигов и полоть в десять кун. Да попу твоему корову ценой в гривну. И отрокам твоим я оказывал почет и давал [им] дары. И вот [еще] ты забрал у меня рабыню и юношу-раба [совокупной] ценой в семь гривен и другую рабыню ценой в две гривны. Но [это] — благослови тебя Бог. А вот зачем ты придираешься ко мне и к моим детям? Если кто-то заводит тяжбу против меня [и моих детей, — упаси (?) тебя Бог] — это он уже подстрекает [тебя] против меня и моих детей. А ты из-за этого [наслал на меня и на моих детей] двух отроков. А я с детьми … {Далее, возможно, речь шла о том, что автор с детьми уплатил некую положенную сумму (подати или штрафа). Смысл последней строки лицевой стороны предположительно таков:} [а из] денег пошло епископу в казну (букв.: во двор) [столько-то]. дескать, я тут от них от всех (т. е. от своих детей) посаднику с [епископом заплатил только] шесть (вероятно, гривен). А я тебе не колбяг, я тебе не «скудятина» (т. е. нищий)! А уж очень мне было туго (?) тогда. И благословляю тебя во всем. А ты, Степан, переписав на пергамен, пошли. ",[...] ,[...] 
Берестяная грамота 832,…а--да[т]…  … [въ] съто : къде ми [л]ю[бо :] а там(о) …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 833,… (кѹ)не и гривьна ѹ …  … (кѹ)не ѹ медовеника десѧть кѹно  (ѹ) …[ж]ѧнина поло десѧте кѹне,XIIc. 2 h.,1150,1140,1160,[...] , … kunas and a grivna. [So-and-so] owes [a certain number of] kunas. Honey seller owes 10 kunas … [so-and-so owes] 9 ½ kunas. ,[...] 
Берестяная грамота 834,+ се илько пок[л](епали т)и мѧ · а въходить мѧ погосте ротѣ  а не виновате есьмъ · ни вѣк(ъ)шею · а посъли отрокъ  на погостъ · (п)[ер]е[дъ кꙑ](мъ бѹде)[ш]и въд[а]ле,XIIc. 2 h.,1150,1140,1160," Вот, Илька, меня обвинили. А погост судебно преследует меня, заставляя принести роту (или: А погост приносит роту, направленную против меня). А я не должен ни векши. Пошли же на погост того отрока, перед которым ты отдал (или: отдашь). ",[...] ,[...] 
Берестяная грамота 835,… (к)[ъ] иванѹ то ти за петръмъ п[ол]ъ …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 836,…ад[ьлъ] бери…  … (об)[ъ]рънь [д]ѣтъкъ мъихъ …,XIIc. 2 h.,1150,1140,1160, защити деток моих ,[...] ,[...] 
Берестяная грамота 837,…ѹ а мꙑ шьли ш[ь]ли же …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 838,…[о]-адо·о-е[стер]и…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 839,…ръкѹ тꙑ же о… …(съ)[л]алъ дъмитръ грамотѹ  …(кън)ѧзю а ба҃ дѣлѧ отъгъци… (гра)мотѹ и покланѧю ти сѧ,XIIc. 2 h.,1150,1140,1160," … Петроку. Ты же, [если окажется, что] послал Дмитр грамоту … князю, то, ради Бога, потрудись ({букв.:} отяготи себя), [напиши мне (об этом)] грамоту. Кланяюсь тебе. ",[...] ,[...] 
Берестяная грамота 84,+ отъ твьрьдѧтꙑ къ зѹбери възми  ѹ господꙑни три на десѧте рѣзанѣ  а,XIIc. 1 h.,1130,1120,1140, От Твердяты к Зуб(е)рю. Возьми у госпожи тринадцать резан. , From Tverdiata to Zub(e)r. Take from the lady 13 rezanas … ,[...] 
Берестяная грамота 840,…[л]ъза…  …кѹша…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 841,… [нь] забꙑваи моего  … (до)[бр]ѣ [с]т[вор]ѧ помо[ли] …,XIIc. 1 h.,1130,1120,1140," … не забывай моего [добродеяния (?)] … пожалуйста, попроси … ",[...] ,[...] 
Берестяная грамота 842,+ ѿ дьѧка и ѿ илькѣ се посълаховѣ лѹкънъ ·ѕ· на ·ӏ҃· а масла ·г҃· молоствѣ а середѣ ·в҃· свиньи хрьбьта ·в҃· а ·г҃· заѧцѣ  и тетеревѣ · и кълъбасѹ а конѧ ·в҃· и сторова,XIIc. 1 h.,1130,1120,1140," От дьяка и от Ильки. Вот мы [двое] послали 16 лукон ({очевидно,} меда), а масла три горшка. А в среду две свиньи, два хребта ({видимо,} хребтовая часть туши), да три зайца и тетеревов и колбасу, да два коня. У нас все в порядке. "," From deacon and from Il'ka. Now, the two of us sent 16 lukons (a unit of measure) of (honey?) and 3 pots of oil/butter. And on Wednesday (we sent) 2 pigs, 2 spines (of meat), 3 rabbits, black grouse, and sausage, and two steeds, healthy ones. ",[...] 
Берестяная грамота 843,…м[ь] оба сор[о](ка)  [н]а семи гривьно а цего ти хотѧ -------  ни собь …,XIIc. 2 h.,1150,1140,1160, … оба сорочка (товарно-денежная единица) за семь гривен. А если же чего-либо … ,[...] ,[...] 
Берестяная грамота 844,(…) (отъ и)[м]оволожѧн[ъ къ] …  … [п]окладено о[ть] не буд[еть] …,XIIc. 2 h.,1150,1140,1160," От имоволожан к … положено с тем, чтобы не было … ",[...] ,[...] 
Берестяная грамота 845,отъ васа (…),XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 846,ѿ дъмитра мольба къ [п]…  попꙑтаї съчетъкѣ слѹжь[б](ьн)…  и кѹбицѣ въдаї съ къни(гами),XIIc. 2 h.,1150,1140,1160, Просьба от Дмитра к … Отыщи «роспись служебную» и выдай Кубице вместе с книгами. ,[...] ,[...] 
Берестяная грамота 847,…  дворъ шьдъ нарѧди жо …  … …[ов]ѣ [сор]ѹбѣ ед…  …дъ по[ѣди] …  ними пъвозъ · ѧ бꙑ[хъ] …  … н[и] ----(-) ни молодога а …  … за то …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 848,-онеюжо[м]…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 849,цѣлъвъ ѿ петра къ дьмъшѣ даи микѹлѣ кꙑшькѣ гривьнъ ·ꙅ· възьмѧ ѹ  маренѣ · самъ же привед(-)[ѧ] его даи же передъ мареною · ци ти ѧръко въ[сп]росить а томѹ не даи · и цѣлѹю тѧ добрѣ же створѧ исправи же сам[ъ],XIIc. 2 h.,1150,1140,1160," Приветствие от Петра к Демше. Дай Микуле Кишке гривен шесть, взявши у Марены. Приведя его сам, дай в присутствии Марены. А если попросит Ярко, то тому не давай. Приветствую тебя. Сделай же милость, исполни сам. ",[...] ,[...] 
