doc_id,text,time_period,avg_year,year_start,year_end,translation_ru,translation_en_1,translation_en_2
Берестяная грамота 902,ѿ домагости къ хотѣнѹ ѣзьскѣ  роздрѹбили полъ пѧта десѧте гривьнъ  да ѧзъ ти тѹ сѣжѹ а вълъчинѹ си посъли мѹжь инъ :,XIIc. 1 h.,1110,1100,1120," От Домагостя к Хотену. В Езьске разверстали сорок пять гривен. Да я вот сижу тут, а в Волчино-то пошли другого человека. "," From Domogost' to Khoten. In Ez'sk 45 grivnas were divide out. And [so] I sit here. Therefore, send another person (collector) in Volchino.” "," From Domagost' to Xoten. At Ezesk they have assigned (me) forty-five grivnas (to collect), and I'm going to remain here. Send another man to Volčino. "
Берестяная грамота 903,…[ѹ] --(-)[ѣ]ж[ъ] :  иван : въда тдо(р)-…,XIc. 2 h.,1087,1075,1100, … скажи Ивану: дал Тудо[р] … (или: дай Тудо[ру]) ,[...] ,[...] 
Берестяная грамота 904,ѿ тюткꙑ къ нѣжѧтѣ д[а]------ (-) …тинѹ :ꙅ: гривьнъ : а тꙑ д---- (-) …роценови,XIIc. 1 h.,1110,1100,1120, От Тютки к Нежате. Дай Коснятину шесть гривен. {Вторая часть:} А ты дай [столько-то] Дрочену. ," From Tiutka to Nazhana. I give (or gave) Kosniatin 6 grivnas, and you give (some amount) to Drochen (?) ",[...] 
Берестяная грамота 905,ѹ рьтъкѣ : грин : ѹ хвалиса грин ⁞ ѹ тѣшадѣ  ·е·,XIc. 2 h.,1087,1075,1100, У Ретки гривна. У Хвалиса гривна. У Тешаты 5 [гривен]. , Redka owes a grivna; Khvalis (owes) a grivna; Teshata (owes) 5 [grivnas]. ,[...] 
Берестяная грамота 906,ха҃ : бц҃ѣ : петра и пл҃а  козмадьмьѧна : оч҃а  васильѧ : и бориса и глѣба и свѣхъ ст҃хъ,XIc. 2 h.,1087,1075,1100,[...] ,[...] ,[...] 
Берестяная грамота 907,грамота ѿ тѹка : къ гюрѧтѣ : крали ти братъни холопи а ѹ брата  а нънѣ ти сѧ съмълъвивъ съ близокъ : вътъкале въ [т]ѹ татъбѹ въ  тоѣ мѣсто татъбѣ  а ѹ него ти крадено атъ ти възѧлъ ѹ иванъкова съмъръда :г҃ гривнъ : а татъбѹ кънѧжѹ  потаилъ  а ѹ него ти к,XIIc. 1 h.,1110,1100,1120," Грамота от Тука к Гюряте. Крали-то братнины холопы, [крали] у брата. А теперь он (хозяин дома), сговорившись с родственниками, свалил [всё] на эту кражу, вместо [того, чтобы объявить] о той краже. А у него (в его ведомстве) действительно украдено, ан ведь он взял (за свое молчание) у Иванкова смерда три гривны, а кражу княжеского имущества скрыл. "," Message from Tuk to Giuriata. It's the peasants (kholopy) of the brother who stole, [stole] from the brother. And now he (the owner of the house), having conspired with the neighbors, blamed it all on this theft, instead [of declaring about] that (other) theft. And he, indeed, had [the knowledge of] the theft, since he took (for his silence) from Ivanko's peasant (smerd) three grivnas, and he concealed the theft of the prince's items. "," [Outer side] A letter from Tuk to Gjurjata. The brother's serfs have stolen, (they have stolen) from his brother. And now he (the landlord) has plotted with the relatives; he has shifted (everything) on this theft, instead of (telling about) that theft. And from him (in his district) there has been stolen indeed, but in fact he has taken from Ivanko's peasant three grivnas and has concealed the theft of the princely property. [Inner side] And from him […] "
Берестяная грамота 908,о дьнь :д҃: посдави,XIc. 2 h.,1087,1075,1100, За день четыре постава (сукна и т. п.) {или:} В течение дня четыре блюда. ,[...] ,[...] 
Берестяная грамота 909,…[т]ѣнови оже ми еси при… …вѫ ·д҃· гривьнꙑ то вꙑме… [гри]вьнѹ да даи т[врд]ѧтѣ  …и не [д]ъ… (…),XIc. 2 h.,1087,1075,1100,[...] ,[...] ,[...] 
Берестяная грамота 910,мьдвьнаго :е҃: соръчьць  и :г҃: ѧрци :е: съ кно,XIc. 2 h.,1087,1075,1100," Медового — 5 сорочков и 3 годовалых бобра; 5 {(не указано, каких единиц)} [сбора] с денег. ", Mead tribute – 5 sorochoks and 3 one-year-old beavers; 5 (of such-and-such and such-and-such quantities) from the money. ,[...] 
Берестяная грамота 911,по[к](ланѧние ѿ) …  … да иди сам[ъ въ] со[р](окѣ) …  … (съ же)нам[и] и съ дѣтьми и до …  … …ѣта[ю] ни м-…  … …-и р[о]т-…,XIc. 2 h.,1087,1075,1100, Поклон от … Да иди сам [с гарнизоном] в сорок [человек] с женами и с детьми до … ,[...] ,[...] 
Берестяная грамота 912,грамота ѿ [л]юдьславъ хотѣнѹ  присъли ми вѣверичѣ : оже  ти свѣнѧ не пѹстѧ : а присъли,XIc. 2 h.,1062,1050,1075," Грамота от Людьслава к Хотену. Пришли мне деньги. Даже если не пошлешь Свеня, всё равно пришли. "," Message from Liudislav to Khoten. Send me money. Even if you do not dispatch Sven, send [it] anyway. "," A letter from Ljud'slav to Xoten. Send me the money. Even if (it is) without letting Sven' go, send (it). "
Берестяная грамота 913,на ржьство бц҃ѣ : на възвиженье крс҃та : лѹкꙑ дьмитрью : кѹзмꙑ дьмьѧ : михаила и гаври : филипа врръварѣ : на  рожьство хв҃о : на обрѣзанье  на крщ҃нье,XIc. 2 h.,1062,1050,1075,[...] ,[...] ,[...] 
Берестяная грамота 914,ха҃ : бц҃и : николꙑ : м[р]… : климта : възнесениѧ : дъмитр…  волоса : петр… павла : всх҃ъ ст҃ꙑх : маръѳ[ꙑ],XIc. 2 h.,1062,1050,1075,[...] ,[...] ,[...] 
Берестяная грамота 915,ѿ : ро:жнѣ:та : къ : къ:снѧ:ти:нѹ : вь:зѧлъ е:си : ѹ : о:тро:{к}ка : мо:е:го : кꙑ:е:вѣ  гри:вь:нѹ : се:ре:бра : при:съ:ли : кѹ:нꙑ  о:же : ли : не : при:съ:ле:ши то : ти : въ : по:лꙑ,XIc. 2 h.,1062,1050,1075," От Рожнета к Коснятину. Ты взял в Киеве у моего отрока гривну серебра. Пришли деньги. Если же не пришлешь, то [это станет займом] в половину (т. е. под 50% роста). "," From Rozhnet to Kosniatin. In Kiev, you borrowed a grivna of silver from my subordinate (otrok). Send the money. If you do not, then [this will become a loan] “in half.” ",[...] 
Берестяная грамота 915-И,а варвара (вверху)  [з] (внизу)  а ис҃ хс҃,XIc. 1 h.,1037,1025,1050,[...] ,[...] ," 'the holy Barbara', 'the holy Jesus Christ' "
Берестяная грамота 934,:+: ѿ дъмашеке къ братиле иди ѡко стоѧ во гъродъ вꙑправиле ти есмѣ сꙑно  съ гавошею,XIIc. 2 h.,1150,1140,1160, От Домашки к Братиле. Иди немедленно в город: я выручил твоего ({букв.:} тебе) сына с Гавшей. ,[...] ,[...] 
Берестяная грамота 940,отъ сьдеслав… …  …[в]и[л]и …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 941,[цьша]ко[ръ]…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 944,… [п]ро{о} живото а то бг҃ови и тобь на руци и про села а про села сама веси а на то  бо҃го,XIIc. 2 h.,1150,1140,1160," … (А) про имущество, так это на руки (т. е. в распоряжение и ответственность) Богу и тебе, [то же] и про села. А про села ты сама знаешь. А на то [свидетель] Бог. ",[...] ,[...] 
Берестяная грамота 947,… бранѣ възь[ми]  … (п)олъ гривьнѣ гюрѣти… (н)е въда · да пристави отрокъ,XIIc. 2 h.,1150,1140,1160," От X-а к Бране (или …бране). Возьми у Y-а полгривны Гюряты (или Гюрятинича), а если [Y] не даст, пошли [к нему] отрока. ",[...] ,[...] 
Берестяная грамота 950,…[ц]ѹ въдалъ бꙑ кънѧзѹ  …[ити а] поп[ъ] ти [сѧ м]о[л]и[л]ъ  … а сеньникъ продаи а чьто ти на немь  …[с]ано а оно ѧзъ в[ꙑ]правлѹ емѹ и не ве(--)  … (ѧ)[зъ] т[и] сѧ пок[ла]н[ѧю по] сторовѹ ва есмꙑ (…),XIIc. 1 h.,1110,1100,1120," {Отрезок …[ц]ѹ — возможно, конец наименования адресата; это могло быть, в частности, къ отьцѹ. Далее сказано:} Дал бы (ты [?]) князю …. {После разрыва:} А поп-то молился… {(ти — усилительная частица) или} А поп тебя просил… {(ти — тебе). На обороте:} … сенник продай. А что (или: а что тебе) на нем (или: за ним; или: за него) … , то я ему выправлю … {После разрыва:} А я тебе кланяюсь. Мы у вас {(двойств. число, dativus ethicus)} благополучны (т. е. у нас все в порядке). {Если последняя фраза имела продолжение, то она могла значить, например,} Мы у вас благополучно дошли или Мы вам благополучно товар доставили и т. п. ",[...] ,[...] 
Берестяная грамота 951,…[ок]азаль плѹто[ре],XIIc. 1 h.,1130,1120,1140,[...] ,[...] ,[...] 
Берестяная грамота 954,грамота · ѿ жирочька и ѿ тѣшька  къ вьдъвинѹ · млви шильцеви · цемѹ пошибаеши свиньѣ цюжѣ · а пь  и села нъдрька · а еси посоромилъ коньць въхъ людинь · со оного полѹ  грамата · про къни же та бꙑс оже еси тако сътворилъ ·,XIIc. 1 h.,1130,1120,1140, Грамота от Жирочка и от Тешка к Вдовину. Скажи Шильцу: «Зачем ты портишь чужих свиней? А писал(а) [это] из села Ноздрька. Ты осрамил весь Людин конец: с того берега грамота. Она была про коней — что ты с ними то же сотворил» ,[...] ," A letter from Žiročko and from Teško to Vdovin. Say to Šil'ce: “Why are you damaging other people's pigs? Nozdr'ka has made (this) known. And you have disgraced the entire Ljudin End. (There has been) a letter from the other side (of the river). It was about horses, that you have done the same (with them).” "
Берестяная грамота 955,Ѿ милѹшѣ къ  марьнѣ коси вѣликее пъехати бъ еи за сновида  Маренко  пеи пизда  и сѣкꙑле  Рѣкла ти  такъ милѹшѧ  въдаи :в҃: гривене вецѣрашенеи,XIIc. 2 h.,1150,1140,1160, {Основная часть:} От Милуши к Марене. Большой Косе — пойти бы ей замуж за Сновида. Маренка! Пусть же напьется (набухнет) рождающее лоно! {Дополнительная часть:} Говорит тебе Милуша: дай две гривны вчерашние. ,[...] ," [Upper part] From Miluša to Marena. Big Braid, may she (or: let her) marry Snovid. [Lower left] Marenka, let the vagina drink and the clitoris. [Lower right] Thus spoke Miluša: Give yesterday's 2 grivnas. "
Берестяная грамота 956,ото [ми]ха[лѧ ко] … (вѣве)рицѧми въземо ѳ҃ г[ри]в[ь]н…,XIIc. 2 h.,1150,1140,1160," От Михаля к [Х-у. У Y‑a] деньгами взяв 9 гривен, [сделай то-то] ",[...] ,[...] 
Берестяная грамота 957,воибѹдино лѹкъньчо иже е уклъдеть да проклѧтъ бѹдеѹть а шьвъко ѱлъ,XIIc. 1 h.,1110,1100,1120," Войбудино луконце (= лукошко). Кто его украл или украдет, да проклят будет или будут. А писал Шевко. ",[...] ,[...] 
Берестяная грамота 958,… [е҃ г]ри(в) (на) …хъ на вълищевѣ грив · г҃ · грив  и пол ·и҃· кѹн на дѫецинѣ грив и пол · в҃ · грив,XIc. 2 h.,1087,1075,1100, … Пять гривен на …ах. На Влищеве гривна [и] три гривны и семь с половиной кун. На Дуйцине гривна и полторы гривны. ,[...] ,[...] 
Берестяная грамота 959,ѿ станигости къ олѹчи то ти (еси пор)ѹб[л](ъ)  ѹ мене кобꙑлѹ а ѧзъ не в[и](новат)[ъ] въ (то)мъ а тобѣ съказъвалъ (про ста)до ж[и]рънѣжъко а продаи на ·[г](· гривън)ꙑ,XIc. 2 h.,1087,1075,1100, От Станигостя к Олуче. Вот ты конфисковал у меня кобылу. А я в этом [деле] не виноват. А тебе доносил про табун Жирнежко — так оштрафуй [его] на три гривны. ,[...] ,[...] 
Берестяная грамота 997,(ѿ н)[ѣ]го[жир]а къ тѣшенѹ моѧ же-[ебе]цѧ не виновата никомѹж  да продале есем[ъ] лѹкѣ  [да] - - - - (въз)ем[и] ꙋ [тѣ]шена гриве[н]ѹ [ж](и)[зн]омирѹ тѣшенѹ ꙋ ра- - - - - - - [тѣ]шенѹ [в҃] : кѹн[ѣ],XIIc. 2 h.,1150,1140,1160," {лицевая сторона:} От Негожира к Тешену. Мои два жеребца свободны от всякого долга ({то есть} я за них никому ничего не остался должен). А продал я {(подразумевается:} их) Луке {оборот:} Да возьми у Тешена гривну Жизномиру, для Тешена у Ра… 2 куны. ",[...] , [Front] [From] Negožir to Тešen. My two stallions are free of debt. And I sold (them) to Luka. [Back] And […] take from Тešen the grivna for Žiznomir. For Тešen from Ra[…] For Тešen 2 kunas. 
Берестяная грамота 999,ѿ лѹкѣ ко отьцеви вꙑсꙑпли вьрьшь ѹ тѹдора а в҃ : гривьнѣ въдаи ꙗкъшѣ ѹ тѹдоровѣи  [:в҃ : г]р[ив]нѣ [възьми]  а повели оти прода лѧшьке въ роспѹтье тѹдорове лѧшьке  новотъръжьскꙑхъ и жита и ръжи и:҃ї: котьлъ великꙑхъ а пшеницѣ гї҃  котьлѣ мѣри же право ли ти есть и цѣлѹю тѧ а наимитѹ въда[но]  - ҃- - - -[то] - - - - - - - - - - -[ѹ ]в҃ : ногатѣ,XIIc. 2 h.,1150,1140,1160," От Луки к отцу. Ссыпь зерно у Тудора (т. е. на его усадьбе), а две гривны отдай Якше — возьми две гривны у Тудоровой жены (или вдовы). Да прикажи, чтобы Ляшко продал в распутицу, Тудоров Ляшко. Новоторжских жита и ржи 18 больших котлов, а пшеницы 13 котлов. Измерь же, правильно ли [всё]. И приветствую тебя. А работнику дано … [столько-то и такому-то] 2 ногаты. ",[...] ,[...] 
Берестяная грамота Звен. 1,(…)  …ънъ а мъне не [н]адобе сем[о] ч… (…),XIIc. 1 h.,1130,1120,1140, … а мне не нужно сюда … {(может быть: что-либо присылать)}. ,[...] ,[...] 
